Shipping Company,Posted date,Star rating,Review text,Source
FedEx,"Januaryy 22,2026",1,"Don't ship with FEDEX
Don't ship with FEDEX - the post office is more reliable. My international package was to be delivered in 4 days. I shipped the Monday, from Bronx, New York to Kingston, Jamaica. It spent 49 hours in Miami - unacceptable. It reached Jamaica on Friday evening. The delivery date was updated on the website from Thursday, January 29th to Monday, February 2. The package spent another day at a local FEDEX shipment centre which was less than 2 miles away from the shipment centre where I had shipped with instructions for it to be held there for the receiver to pick up. When I noticed that the package was not moving, I called to ask FEDEX if the package could be held at the location where it was stuck - and they said they could not guarantee that. To my dismay, they updated the delivery date again to the Wednesday. The telephone number of my recipient was on the package - no one thought to call. Why would they try to hold my package for an additional 2 days when it was less than 2 miles away from their own FEDEX centre where it was to be collected? I asked the recipient to present himself to the location with his ID, and that is how the package was received. The package could have been collected a day earlier if only FEDEX representatives were caring. I kept telling them the distance between where the package was and the destination address (which they should have known because both are FEDEX facilities). The recipient could have collected the package at least a day earlier. FEDEX did not care.

I now am trying to file a claim to get back at least a part of my money; however, FEDEX requires that I open an account with them and provide my banking details. I do not want to put my banking information out there. After all that transpired, I do not trust FEDEX. This requirement to file a claim by requesting your banking information seems to be a way of deterring customers from filing claim. I can't imagine many people wanting to provide their banking information given the circumstances. This is definitely a calculated decision on FEDEX' part to do this to dissuade customers from going through the process. Why is my banking information needed to file a claim? All that is necessary should be my name, address, tracking number, details of what transpired - which FEDEX has access to. It is all there on their website, FEDEX should mail me a check for the inconvenience and unprofessional service they provided. My package took more than twice the amount of time promised to be delivered - instead of 4 days, it took 9 days. Had I not intervened, the package would have taken 11 days to reach the recipient. Surely, the post office would have delivered sooner. I should not have to pay for express delivery for this slow service.

",Trustpilot – FedEx (www.fedex.com)
FedEx,3-Feb-26,5,"Awesome employee experience
The employee who delivered my moms package today went above and beyond, there was snow on the ground and on the porch so he knocked on the door to hand deliver the item so it didn’t get wet! I’m am very impressed and thankful for his kindness",Trustpilot – FedEx (www.fedex.com)
FedEx,2-Feb-26,1,"Worst customer service
We tried to contact fed ex multiple times due to it said we received all 3 packages for building a shed. We left multiple messages and never received a call back. We called again last night sat on hold to speak with someone and when we finally got someone she told us we needed to contact the sending company and the need to file a claim. I told her we had already spoke with them and they said weneeded to speak with fed ex. We tracked down our missing package and someone signed for it in another state. I told her I wanted to speak with a supervisor and she said that wasn't an option. We still haven't resolved our problem because nobody will help us. Fed ex has been a huge let down and I wanted to share the horrible customer service we received!",Trustpilot – FedEx (www.fedex.com)
FedEx,3-Feb-26,1,"Every time I pay for second day my packages get lost, very frustrating dealing with fedex!",Trustpilot – FedEx (www.fedex.com)
FedEx,3-Feb-26,1,"If I could 0 stars I would. Had a package to come, was not home and was left a door tag. Called and requested it be pulled off the truck so I could come into location and sign. I was told, after spending 45 minutes for girl to complete, that she would schedule delivery between 4:30 and 8:30, and someone would call to confirm. LIES LIES LIES. nope got another door tag, called and was told this could not be done, and they would make delivery tomorrow, despite me repeatedly stating no one would be here.
WORST CUSTOMER SERVICE EVER. WOULD NEVER SEND A PACKAGE WITH THEM, EVER!!!!!",Trustpilot – FedEx (www.fedex.com)
FedEx,3-Feb-26,1,"Delayed Package/Rude Customer Service
I had ordered my item on January 26, 2026 on Wayfair. It is understandable that inclement weather had created a delay with the shipping. However, it is now February 3, 2026. When I follow-up on the tracking with Fed Ex, the website would provide me with misinformation. Fed Ex would mention a delivery on the day of me checking the tracking. Subsequently, it would then inform me that the packages would be delivered the next day. At this point, I’ve been experiencing this delay for close to - if not - over a week. I can recount calling Fed Ex. Due to my back issues, I had called Fed Ex to request that they deliver the package directly to my apartment- with the assistance of the leasing consultants to bring the packages inside my unit or at the front door. One agent just reiterated the tracking like a robot, and before I could speak, she transferred me to the automated review line. I called again, as the male agent started with his scripted speaking points for my information, I had interjected to make him aware for the purpose of my call, he then immediately transfers me to the automated review line. Upon the third call, the agent was extremely helpful. However, despite requesting packages be delivered to my front door, the Fed Ex delivery driver placed one of my packages in the Luxer Storage Room at my apartment building. That particular package was ordered after the aforementioned packages that I am still waiting for delivery. I don’t know what’s going on with Fed Ex, but they have really disappointed me.",Trustpilot – FedEx (www.fedex.com)
FedEx,3-Feb-26,1,"Do not touch this company if you are a collector and value your prised items.
We haven't received a delivery in over a week and no tracking update.
Poor service, would never recommend them to anyone in the collector fraternity",Trustpilot – FedEx (www.fedex.com)
FedEx,29-Jan-26,1,Well fedex are appalling 2 days running parcel should have arrived no it dident looked at tracking it was in Newcastle then went to Stansted’ what a joke had a call from fedex said they don’t have my. House number what is going on Iv tried to cancel this parcel it’s paint for gods sake probably thrown everywhere I ordered from Argos so that won’t be happening again utter shambles of a firm,Trustpilot – FedEx (www.fedex.com)
FedEx,29-Dec-25,1,"One of the worst services I have ever experienced.
My shipment has been stuck for more than a month.
Neither the dispatcher nor the receiver has any status updates.
Whenever I call, the only reply I get is that they don’t have any information.
My humble request: please do not ship your valuable items with this irresponsible company. They are not reliable.
My AWB number is-424602959872
Nobody knows where is my shipment",Trustpilot – FedEx (www.fedex.com)
FedEx,3-Feb-26,1,"FedEx is the ""Temu of all delivery services""
Had I known that my $1000+ order with WebRestaurant was going to be sent via Fed Ex I would have ordered from somewhere else!

FedEx Home Delivery should be renamed Temu FedEx. It's the ultra budget, ""we don't care about your business""delivery.

I ordered expensive commercial kitchen equipment worth over $1200 that split into 4 shipments. Fed Ex promised that it would be delivered by Carlos.
You can even play pretend with them feeling like you're really tracking your driver's deliveries. It's just the same game with them.
Fed Ex pretends that is going to ship on a stated date, then gives you a time in the afternoon. Then it pushed it up 3 hours earlier. I track it on the app and see that it's in my neighborhood... Says it will be to me by 1:30.
Then suddenly the truck disappears off my map and says it will be delivered by the end of business.
They've pulled this trick with me so many times that I'm done with them.
They used to be a great reliable company. The gold standard. I used them to ship myself and also to receive.
The USPS is ten times better.
UPS is 50/50
Fed Ex is the absolute worst.",Trustpilot – FedEx (www.fedex.com)
FedEx,6-Feb-26,1,"Package from US to EU stuck in customs, did not inform us, then did not respond to our emails and then charged us for storage, They turned up at the door and wanted 300 euros EXTRA, for customs clearance and storage on samples worth 500 euros. How do people do business with this company. We rejected the Package, business lost for US company.",Trustpilot – FedEx (www.fedex.com)
FedEx,6-Feb-26,1,"Terrible service. If I could give less than a 1 I would. Been waiting on an overnight package for 5 days that has been out for delivery for 2. I understand weather was an issue, but the roads have been clear for days. It is a very important package, they should be ashamed.",Trustpilot – FedEx (www.fedex.com)
FedEx,5-Feb-26,1,"Tired of delayed packages for no reason
At 9:32 am on 2/5/26I received a message that James from Fedex had my walmart.com order and it was to be delivered that day. It was only 45 minutes from my house. At 1:32pm I received a text that said it was going to be delayed due to weather and would be delivered the next day. Here's the thing, there was no weather! However this morning, 2/6/26 we now have bad weather and I received another message that it is delayed. I understand why it was delayed today but why didn't I receive it yesterday??? There have been several times I would get a notice that it was delivered when it wasn't and because I complained they delivered for a period of time to Dollar Feneral and I had to go after them!",Trustpilot – FedEx (www.fedex.com)
FedEx,6-Feb-26,1,"Poor excuse of a shipper!
FexEx is the sorriest shipper that ever existed.",Trustpilot – FedEx (www.fedex.com)
FedEx,6-Feb-26,1,"Constant delays, inconsistent customer support
Called to check on a package that they said they had the wrong address for. The first time they verified my name and said the address was wrong. They said they fixed it. The second time it was delayed they said the aslddress was wrong and they were not allowed to fix it. But after hearing my frustration they were going to fix it. The third day it was delayed I called and they said my name didn't match. This company is trash and I will never use them for anything I personally mail

",Trustpilot – FedEx (www.fedex.com)
FedEx,3-Feb-26,1,"My package very late
My package is over a week late & I can't contact anyone to assist me nor will they return my call. My medication is very important & I am having to go without my meds at this point!!!",Trustpilot – FedEx (www.fedex.com)
FedEx,2-Feb-26,1,my recent experience with FedEx is indescribably bad. I cannot adequately express the frustration and aggravation that I got from FedEx. It is amazing how bad this company has gotten from something that was so admired.,Trustpilot – FedEx (www.fedex.com)
FedEx,6-Feb-26,1,"Pedantic and chaotic customs clearing procedure
Pedantic customs clearing: First day asked for a screen shot of the order, despite having an invoice. Next day asked for all my tax details, third day asked for dimension without saying whether it was the parcel or content that was meant. Fourth day asked for a packing list. Now wondering what information is more needed to do their job. Parcel will have taken almost 4 weeks to be delivered. Most unimpressed.",Trustpilot – FedEx (www.fedex.com)
FedEx,5-Feb-26,1,My package was left on the ground at my mailbox that is about 500 ft from my house. There has never been any reason why the FEDEX drivers have been unable to leave my packages on my porch and I don't know why they did that. I live in a subdivision and anyone driving or walking by could have stolen it because no one was home when it was delivered and they don't send you the delivered confirmation message right away. I was lucky enough to have a relative go by and get it for me since I was at work. Do better FEDEX!,Trustpilot – FedEx (www.fedex.com)
USPS,"February 2, 2026",1,"Ordered 3 packages on January 23rd 2026, 2 came via Amazon, the other 2 are USPS and have yet to arrive. One package has not moved at all in days, it sits about 18 miles away from me. This package is currently 3 days later than an already adjusted date. Another had no tracking info for days, just a ""in transit"" statement. It now sits about 45 miles away and has not moved in 4 days. Tracking now claims it will arrive today, but the mail has already run. In 1995, my Grandma could get a letter to me on time or early, despite being 14,000 miles away. In 2026, USPS can't manage to deliver a letter/package 20 miles.",Trustpilot – USPS (www.usps.com)
USPS,"February 2, 2026",1,"Everytime I order something through Amazon and they end up using USPS, my packages either are lost in transit or delivered 2 weeks late. 3/4 of the time they are lost. I've had to cancel orders cause of this issue. Unacceptable... UPS, FEDEX, and Amazon take more pride in their delivery than USPS.",Trustpilot – USPS (www.usps.com)
USPS,"February 2, 2026",1,They glitched on a label I was trying to create and then glitched when I tried to get my refund. I'm cutting my losses and going to a physical Post Office because their website sucks.,Trustpilot – USPS (www.usps.com)
USPS,"February 1, 2026",3,"Never got my package yesterday but yet it is marked as ""delivered"". I sat here all day yesterday, doorbell never rang! I'm sitting here at home, once again, missing my doctor appt., to see if this package arrives. Whoever hires them for their courier service are going to lose business, because it appears they just don't care these days when it comes to accurate deliveries. How is a package delivered and usps never even bother to tap my doorbell? I would know at that time to run down to the lobby, since I was expecting a package. Did usps employee actually deliver package vs never delivered because when I saw delivered, I ran down to the lobby and never received my package, not even the next day. When I inquired with usps online regarding missing package, they merely sent me a screenshot of package delivered. I understand it may not be the employees responsibility to stand in lobbies and talk over intercoms, just tap bell and keep it moving, it's not difficult.",Trustpilot – USPS (www.usps.com)
USPS,"February 2, 2026",1,I've been waiting for a specialized tool I need to complete a job on a customers engine. The expected delivery date was Saturday 1-31-26. I continuously checked the tracking number and noticed it showed it arrived at LOUISVILLE KY DISTRIBUTION CENTER but never showed departed. every day for 5 days the tracking number showed on its way to the next destination over and over when in fact it was just sitting there at LOUISVILLE KY DISTRIBUTION CENTER. now finally it shows it departed today on 2-2-26. so now I have to wait another week to get my package. ABSOLUTELY RIDICULOUS!,Trustpilot – USPS (www.usps.com)
USPS,"February 1, 2026",1,"I sent the package on December 13th, and it was supposed to arrive at its destination in a week. Three weeks have passed and I don't know where the box is. Very poor service, completely unreliable. It's a shame I can't send it through Amazon.",Trustpilot – USPS (www.usps.com)
USPS,"January 28, 2026",1,"The package was scanned as delivered but was not received at my address. I checked my mailbox and the cluster mailbox units, and the package was not present. I spoke directly with the USPS carrier for my route, who checked the mailbox unit and delivery vehicle and confirmed the package was not there. The carrier stated the item may have been scanned as delivered in error or could still be at the post office, and that he would look for it and attempt delivery if found. I submit a service request to document the issue and request assistance from the local post office.",Trustpilot – USPS (www.usps.com)
USPS,"January 31, 2026",1,"CM243909638US A 0 rating service, this courier company didn't even want to take the package off the plane when it arrived in Bucharest, in 2 hours it was back in Germany. The package label doesn't say your phone number so the courier can call you in case there is one... the problem is the fault of the company that ships the packages. You can't find an email or phone number to talk to a human.",Trustpilot – USPS (www.usps.com)
USPS,"January 30, 2026",1,"USPS can lose a package easier than anyone I know. My package has been sitting in one spot six days and customer service is a JOKE! Seller said he would reship items but it is not his fault. If a business relied exclusively on USPS for deliveries, they could easily go out of business. Apparently USPS never reads their reviews or they just don't care. No wonder they lost 9.5 billion dollars last year.",Trustpilot – USPS (www.usps.com)
USPS,6-Feb-26,1,"Truth is Stranger Than Fiction
What a public embarrassment.

Here is the latest gem: I sent a certified letter to be delivered nine blocks away in the same zip code on 26 Jan 26. As of today, 06 Feb, 26, it's not updated in the system or delivered. I made a ticket complaint and here is the response from USPS Customer Service, our Post Office:

""I have attempted to contact our counterparts in ******** both by email and phone; however, I have unfortunately been unable to reach them.""

My response was to send them a letter.",Trustpilot – USPS (www.usps.com)
USPS,6-Feb-26,1,"Falsely marking tracked mail orders as delivered
USPS is falsely marking tracked shipments as delivered. This is beyond frustrating to me because I lose all consumer protection provided by the company where I made the purchase. USPS is routinely doing this. Usually the package shows up the next day. On January 29th they classified my tracked mail as delivered, but that wasn’t true until Feb 2nd. And I have an EBay order that was marked delivered on February 2nd that is still missing. It’s February 6th. I don’t think I can just tell EBay “the post office is lying.”",Trustpilot – USPS (www.usps.com)
USPS,12-Dec-25,1,"TERRIBLE
TERRIBLE, TERRIBL, TERRIBLE!! Do not waste your money using the USPO. I have lost more money in a single holiday season shipping air than every before. Paid for air shipping and packages did not get to customer for 7 days. Customers have written negative reviews regarding my shipping and the shipping was not my fault. I had to return money on varies purchases due to the USPO failure to get my air shipments to customers on time!! I have lost a lot of money and no one has ever done a thing. I have called customer service, written the local post master, as well as the post master in Washington, DC. To date, they have done nothing!. They just don't give a damn about your packages. PERIOD!",Trustpilot – USPS (www.usps.com)
USPS,6-Feb-26,1,"Today I had to contact the post office cause Shein used a logistics name JCEX to delivery my package and they said they handed it over to the post office for final delivery. The whole tracking into you could tell was bogus. So u called post office and talked to a guy name Terry. He refused to help me
Said they did not deliver it and it wasn't their tracking numbers and they had nothing on it. But when I asked him could her send me email confirming this and he refused!! Said they didn't have nothing to do with it and Shein knew that, but Shein is telling me since it's marked delivered I can't get a refund 8 needed something from USPS. After saying they had nothing to do with it he refused to help me. I'm calling the BOG first thing Monday morning. For him to know the post office didn't have it and not to help me was unacceptable",Trustpilot – USPS (www.usps.com)
USPS,6-Feb-26,1,"Today I had to contact the post office cause Shein used a logistics name JCEX to delivery my package and they said they handed it over to the post office for final delivery. The whole tracking into you could tell was bogus. So u called post office and talked to a guy name Terry. He refused to help me
Said they did not deliver it and it wasn't their tracking numbers and they had nothing on it. But when I asked him could her send me email confirming this and he refused!! Said they didn't have nothing to do with it and Shein knew that, but Shein is telling me since it's marked delivered I can't get a refund 8 needed something from USPS. After saying they had nothing to do with it he refused to help me. I'm calling the BOG first thing Monday morning. For him to know the post office didn't have it and not to help me was unacceptable",Trustpilot – USPS (www.usps.com)
USPS,5-Feb-26,1,"USPS refused to deliver packages
I live in a rural area. USPS refused to deliver packages to me when there was a small amount of snow on my driveway 4 times in the last month. I cleared the driveway enough so it was passable, so I received numerous other deliveries from other carriers during the same time with NO PROBLEMS! I could not get hold of the USPS thru their website, chat or calling the local post office. No wonder the USPS is on the verge of collapsing!",Trustpilot – USPS (www.usps.com)
USPS,5-Feb-26,1,If I can give 0 star I will. It seems they does not know what they are doing. They keep sending my package to Nashville tn to Knoxville tn then send back to Nashville tn. It's been 1 week delay now. Still did not recieve it yet. Terrible experience. They need to know how to read the address.,Trustpilot – USPS (www.usps.com)
USPS,5-Jan-26,1,"MIS-SHIP AGAIN !! I shipped a package up the East Coast from North Carolina to Connecticut...It ended up stuck in Sacramento, CA. for 10 days !! NOW, and expecting package made it within 6 miles of my home BEFORE being MIS-SHIPPED 60 miles away. AND USPS wants rate increases.",Trustpilot – USPS (www.usps.com)
USPS,5-Feb-26,1,"Somewhere between lost and found.
Package came to my hometown post office ,then instead of delivering it, it was shipped 159 miles away to another post office. Now it's making its way back through the system. No wonder they are losing money. Are they lazy or just stupid?",Trustpilot – USPS (www.usps.com)
USPS,4-Feb-26,1,USPS sucks. They’ve shown in town for two days. Still not delivered.,Trustpilot – USPS (www.usps.com)
USPS,30-Jan-26,1,They need to fire everyone involved in this inept money pit. Terrible service which hires anyone with a pulse. There are however good employees. They need to start internally weeding out the inept and incompetent employees. Whatever happened to their creed??,Trustpilot – USPS (www.usps.com)
USPS,22-Jan-26,1,"WHere is my order?
I placed an order 1-22-2025, shipped but was delayed, not know reason or expectd deliver date, no answer for reason from USPS, yet out$$$$, So much for two day delivery its been over two weeks and have no idea if i will even get package. Ship FEDEX if you actually need something shipped on time.",Trustpilot – USPS (www.usps.com)
USPS,4-Feb-26,1,"Slow and lazy
Every package i get that comes threw st louis is late . They will be one time then get to st louis and set at the distribution center for days or weeks . Usps is a fed government branch funded by taxes they need to be held accountable for their laziness or inability.",Trustpilot – USPS (www.usps.com)
USPS,19-Jan-26,1,"Liars should lose their funding
1 star because have to. All businesses using USPS should look elsewhere to ship. I would rather pay more and know I will receive package than to pay USPS and never receive package. And they are deceitful in their reasons of why they didn't deliver. Still waiting on a package that they state I requested they hold it which was nothing but a big lie!",Trustpilot – USPS (www.usps.com)
USPS,3-Feb-26,1,"So unbelievable bad, incompetent and error riddled that I think it must be by design. I've lived in 2 so-called third-world countries whose respective postal services make USPS look like they are being single-handedly operated by Mr. Bean.",Trustpilot – USPS (www.usps.com)
USPS,3-Feb-26,1,"The Useless US Postal Service
Ordered Contact Lenses from US for delivery to Vietnam - stated to arrive in 13 days - no sign after 32 days and cannot track to VN. It took 23 days to travel from Cincinatti to NY ! I regularly send packages Vietnam to UK and takes 3 days - DHL never fails. If this is US Efficiency God Help the US",Trustpilot – USPS (www.usps.com)
USPS,2-Feb-26,1,"Everytime I order something through Amazon and they end up using USPS, my packages either are lost in transit or delivered 2 weeks late. 3/4 of the time they are lost. I've had to cancel orders cause of this issue. Unacceptable... UPS, FEDEX, and Amazon take more pride in their delivery than USPS.",Trustpilot – USPS (www.usps.com)
USPS,2-Feb-26,5,"Overall They Do A Good Job
Although my package was misdelivered a week ago, I did indeed receive my package today 2-8-2026. I truly appreciate usps for their strong efforts and communication regarding this ordeal. Yes, we all make mistakes and usps hear you and are always there to assist you regarding all your mailing needs with professionalism and eagerness.",Trustpilot – USPS (www.usps.com)
USPS,2-Feb-26,1,"LOUISVILLE KY DISTRIBUTION CENTER took 5 days to send out my package.
I've been waiting for a specialized tool I need to complete a job on a customers engine. The expected delivery date was Saturday 1-31-26. I continuously checked the tracking number and noticed it showed it arrived at LOUISVILLE KY DISTRIBUTION CENTER but never showed departed. every day for 5 days the tracking number showed on its way to the next destination over and over when in fact it was just sitting there at LOUISVILLE KY DISTRIBUTION CENTER. now finally it shows it departed today on
2-2-26. so now I have to wait another week to get my package. ABSOLUTELY RIDICULOUS!",Trustpilot – USPS (www.usps.com)
USPS,23-Dec-25,1,"Absolutely terrible. Have had MULTIPLE packages be delayed or ruined. Especially with express mail, and had no compensation for paying that extra fee to get my package in time. Nearly two months ago I had ordered a package of hatching eggs. They kept them for over a week in an Arizona facility. They were spoiled when they arrived. I message them to get my money pack with they promise is ‘covered’. Had waited three weeks for a response on my initial file. They asked for details, I gave them the detailed, and have now been waiting for over a month with no response. Had similar experiences with live animals deliveries. What an absolute let down of a company. Will not be using again.",Trustpilot – USPS (www.usps.com)
USPS,30-Jan-26,1,"USPS can lose a package easier than anyone I know. My package has been sitting in one spot six days and customer service is a JOKE! Seller said he would reship items but it is not his fault. If a business relied exclusively on USPS for deliveries, they could easily go out of business. Apparently USPS never reads their reviews or they just don't care. No wonder they lost 9.5 billion dollars last year.",
UPS,"February 3, 2026",1,"Packages NEVER come on time. EVER. Honestly don't even know how the BBB hasn't taken them down for false advertising. Package needs a signature, tried calling and got hung up on TWICE. Tied too change to pick ups in store to no avail. EFF UPS SERIOUSLY I NEED THIS PACKAGE",Trustpilot – UPS (www.ups.com)
UPS,"February 3, 2026",1,My experience with UPS has been HORRIBLE. Getting accurate information for the delivery date was near impossible after I paid to have the day switched. The fellow who delivered my package dropped it on the snow in front of my garage. He refused to bring it into the house saying it was too heavy. I then picked it up myself and instructed hit to pick up the other end. He left his end on the steps in front of my house. I was able to bring the package inside. The exterior of my package was filthy. The delivery guy was a pig and rude !!!!,Trustpilot – UPS (www.ups.com)
UPS,"January 27, 2026",1,"My package has been delayed for over a week , the drivers are LAZY. They make all excuses for the drivers which is unacceptable.",Trustpilot – UPS (www.ups.com)
UPS,"February 3, 2026",1,"Had to chase delivery information via email and then tracking. Was advised delivery address cannot be accessed due to ""security code"" missing. No such security exists, if driver did call to the house, he didn't leave a card. Tried to change delivery address online, as""guest login"". Doesn't work. Customer ""service"" is a chat bot, running round in circles. Terrible system, catastrophic service. Can't speak to an agent, no option.",Trustpilot – UPS (www.ups.com)
UPS,"February 3, 2026",1,"No matter when i get a package delivered by ups, they always deliver it late or dont use my buildings buzzer. when ever i get the choice to choose delivery companys i will go out of my way to pay more, just to avoid ups",Trustpilot – UPS (www.ups.com)
UPS,"January 21, 2026",1,Use anyone else but UPS. I have never had such a bad experience. My package has been lost twice delayed 5x and I still have no clue where its at. I even contacted them and 3 days later still no response. I will never shop from anywhere else that only has UPS as a shipping option.,Trustpilot – UPS (www.ups.com)
UPS,"February 3, 2026",1,I would give negative stars if I could I’ll never use UPS again I ordered a package overseas 6 months ago never received the package but was still billed $105.30 and they make it so annoying to get the bill thrown out in the garbage where ups belongs that it was easier to just pay the bill i didn’t owe bunch of f-ing criminals at ups I’m disgusted .,Trustpilot – UPS (www.ups.com)
UPS,"February 3, 2026",1,"Ordered 5 blinds for me new home that were shipped by UPS. Beware how your shipment may arrive. Absolutely bonkers courier service by UPS. 1 blind deposited at a UPS collection location at 1pm today. 4 other blinds part the same shipment left in the rain in my garden at 230pm. Got home 4hrs later to 4 saturated boxes with my new blinds inside. And I now have the customer first inconvenience of picking up the blind deposited at a local Londis or wait 48hrs for redelivery. Lovely thanks UPS you don't live up to all of your values ""Customer First, People Led, and Innovation Driven, aiming to deliver, connect, and empower.""",Trustpilot – UPS (www.ups.com)
UPS,"February 3, 2026",1,"This delivery company is the absolute worst!!!!! They lied and still have my package for over a week!!!! They will not allow me to pic it up, they will not tell the truth about where my package actually is!!! The definitely stole my stuff!! I’m so over this. They need to be out of business ASAP",Trustpilot – UPS (www.ups.com)
UPS,"February 3, 2026",1,"UPS customer service doesn’t give a shit about you. This is in reference to a prescription order shipped through UPS for my chemotherapy medicine. My order was received at the Chelmsford Massachusetts UPS hub on January 29. This order status did non-update throughout the following weekend and still has not updated. I called customer service and was told that the order is lost. No one did anything other than look at the status that I could see. I informed the customer service rep that this is a critical medication and I needed it ASAP. I was told that I needed to contact the shipper so they can submit a claim. No one was willing to ask any further questions reach out to other departments or make any phone calls. I felt like my issue did not matter to the customer service rep, especially when this is such a critical medication that I am now delayed on starting. The company that shipped it for me has already started working on a replacement hopefully UPS will have their shit together with this one and I’ll get it in a timely manner.",Trustpilot – UPS (www.ups.com)
UPS,27-Jan-26,1,"I am NOT the least bit interested in their double talk excuses and reasons. JUST DO BETTER. My package from Los Angeles to Sacramento, should NEVER have been routed to NEW JERSEY where it is still sitting going on 5 days. Sender and recipient are only 400 miles apart in the same state, yet the package took a
2,761 insanely ridiculous miles detour. BTW, I still haven't received the parcel. It's been sitting on the East coast while I wait on the West coast. smh
And no, it was NOT shipped UPS Ground Saver.",Trustpilot – UPS (www.ups.com)
UPS,8-Feb-26,1,My package was meant to be here on the 5th still haven’t received it payed import charges when was not informed there would be any tracking showing it’s been at Stanford le hope GB for 3 days saying it’s at clearance and hasn’t moved now I don’t have a date for delivery,Trustpilot – UPS (www.ups.com)
UPS,7-Feb-26,1,"They can't read instructions!
This time, as with every time that I receive a delivery, its always dropped in front of our gate although I'm premium member and it clearly states in writing to leave at garage. Please read before dropping off!",Trustpilot – UPS (www.ups.com)
